,codigo_pedido,codigo_cliente,data_nascimento_cliente,data_pedido,data,flg_bf,compras_bf
29483,6803c570721d163922cbe33f3be052b3,cede469d4e8b97c0569865ca02c89a59,1980-02-01 00:00:00,2018-11-24,,,860.0
29484,28a3a2db2b08546b76b44d37841b9072,cede469d4e8b97c0569865ca02c89a59,1980-02-01 00:00:00,2018-11-24,,,860.0
29485,368d24c48d0ed051191ca6a053094350,cede469d4e8b97c0569865ca02c89a59,1980-02-01 00:00:00,2018-11-24,,,860.0
29486,7502c3021312de31fbb15a28b7c86bdd,cede469d4e8b97c0569865ca02c89a59,1980-02-01 00:00:00,2018-11-24,,,860.0
29487,1abd3c909fd203869adcc6cb89638567,cede469d4e8b97c0569865ca02c89a59,1980-02-01 00:00:00,2018-11-24,,,860.0
29488,9899e9bccb23a326a9fb5517b086308a,cede469d4e8b97c0569865ca02c89a59,1980-02-01 00:00:00,2018-11-24,,,860.0
29489,966e49f62b435d555ae926ef10405cdb,cede469d4e8b97c0569865ca02c89a59,1980-02-01 00:00:00,2018-11-24,,,860.0
29490,787f7e191b1d516fd0a1c294c250463c,cede469d4e8b97c0569865ca02c89a59,1980-02-01 00:00:00,2018-11-24,,,860.0
29491,7b0eea99e08596c4cc94072fa2422d8f,cede469d4e8b97c0569865ca02c89a59,1980-02-01 00:00:00,2018-11-24,,,860.0
29492,59d5003ef149ae6b8804cade69ffb48c,cede469d4e8b97c0569865ca02c89a59,1980-02-01 00:00:00,2018-11-24,,,860.0
29493,cc20ffcc866a0f2b932657f499a4ec93,cede469d4e8b97c0569865ca02c89a59,1980-02-01 00:00:00,2018-11-24,,,860.0
29494,4c6037251e2e1111c9271d576a0b2585,cede469d4e8b97c0569865ca02c89a59,1980-02-01 00:00:00,2018-11-24,,,860.0
29495,0e91f501b8b8418f15feb98fa89b810f,cede469d4e8b97c0569865ca02c89a59,1980-02-01 00:00:00,2018-11-24,,,860.0
29496,b5092de84c0ddf961210f728265ec5e4,cede469d4e8b97c0569865ca02c89a59,1980-02-01 00:00:00,2018-11-24,,,860.0
29497,2e3619a7d2b3df36bdecb912efa27f98,cede469d4e8b97c0569865ca02c89a59,1980-02-01 00:00:00,2018-11-24,,,860.0
29498,21159169df03e98c01cdfe638b261c05,cede469d4e8b97c0569865ca02c89a59,1980-02-01 00:00:00,2018-11-24,,,860.0
29499,735cb570953e54a8ba138a8dcd4466cf,cede469d4e8b97c0569865ca02c89a59,1980-02-01 00:00:00,2018-11-24,,,860.0
29500,7a6656433d18965dbba6d3d15cc243fa,cede469d4e8b97c0569865ca02c89a59,1980-02-01 00:00:00,2018-11-24,,,860.0
29501,b06b17cf4197a59bcb2d369fabf0fc55,cede469d4e8b97c0569865ca02c89a59,1980-02-01 00:00:00,2018-11-24,,,860.0
29502,7ccdb7f2c13369677530314875734a0e,cede469d4e8b97c0569865ca02c89a59,1980-02-01 00:00:00,2018-11-24,,,860.0
29503,88985544136f23ae96348ba376d05165,cede469d4e8b97c0569865ca02c89a59,1980-02-01 00:00:00,2018-11-24,,,860.0
29504,09afc95b7f27c9adf0206f8c37fe36ba,cede469d4e8b97c0569865ca02c89a59,1980-02-01 00:00:00,2018-11-24,,,860.0
29505,10c23c1ea99377f68b3525dc14f116ea,cede469d4e8b97c0569865ca02c89a59,1980-02-01 00:00:00,2018-11-24,,,860.0
29506,b083c53aafb535061db20339dc0c3b59,cede469d4e8b97c0569865ca02c89a59,1980-02-01 00:00:00,2018-11-24,,,860.0
29507,c7483f5326f7b2edfbe6656f0afc0035,cede469d4e8b97c0569865ca02c89a59,1980-02-01 00:00:00,2018-11-24,,,860.0
29508,f92ea6bfb9a79e6e0371e630bf61b557,cede469d4e8b97c0569865ca02c89a59,1980-02-01 00:00:00,2018-11-24,,,860.0
29509,7dcbff58dacfd74581189deaa83aaa82,cede469d4e8b97c0569865ca02c89a59,1980-02-01 00:00:00,2018-11-24,,,860.0
29510,1f9dba44d292dab04fcde5a3837a8ad9,cede469d4e8b97c0569865ca02c89a59,1980-02-01 00:00:00,2018-11-24,,,860.0
29511,54f385de5c68a6014043db9cbb2b6dd4,cede469d4e8b97c0569865ca02c89a59,1980-02-01 00:00:00,2018-11-24,,,860.0
29512,f59f092b59834f88962d083cbf8f053b,cede469d4e8b97c0569865ca02c89a59,1980-02-01 00:00:00,2018-11-24,,,860.0
29513,a5d8ed818f8e504d702aec150082b7ab,cede469d4e8b97c0569865ca02c89a59,1980-02-01 00:00:00,2018-11-24,,,860.0
29514,90bf3c91c3a7461265baeb764b82b6fb,cede469d4e8b97c0569865ca02c89a59,1980-02-01 00:00:00,2018-11-24,,,860.0
29515,616e024feadf6aea4eb3bc28f609fb71,cede469d4e8b97c0569865ca02c89a59,1980-02-01 00:00:00,2018-11-24,,,860.0
29516,c6a170b07934bea4ec9e58e6890e0740,cede469d4e8b97c0569865ca02c89a59,1980-02-01 00:00:00,2018-11-24,,,860.0
29517,b55157cbfa41667ebab1a6872291f8f8,cede469d4e8b97c0569865ca02c89a59,1980-02-01 00:00:00,2018-11-24,,,860.0
29518,42a0ee37ec09e57216ac0a9dff7f15fb,cede469d4e8b97c0569865ca02c89a59,1980-02-01 00:00:00,2018-11-24,,,860.0
29519,ba63640cf6994abb7af73a9e7e8d7788,cede469d4e8b97c0569865ca02c89a59,1980-02-01 00:00:00,2018-11-24,,,860.0
29520,37c00c3df848c832c27f42d8450d5a00,cede469d4e8b97c0569865ca02c89a59,1980-02-01 00:00:00,2018-11-24,,,860.0
29521,4bcfc8ecfb55230c8e998893e86d8d4c,cede469d4e8b97c0569865ca02c89a59,1980-02-01 00:00:00,2018-11-24,,,860.0
29522,ac8f1422787859c782a6e4eb217f83b7,cede469d4e8b97c0569865ca02c89a59,1980-02-01 00:00:00,2018-11-24,,,860.0
29523,1109388c77b84110bca464f530c56f5d,cede469d4e8b97c0569865ca02c89a59,1980-02-01 00:00:00,2018-11-24,,,860.0
29524,97e0c3fbb9926d0b3c1d4b2311872753,cede469d4e8b97c0569865ca02c89a59,1980-02-01 00:00:00,2018-11-24,,,860.0
29525,ec5b13669f97a477664cc7398be26b82,cede469d4e8b97c0569865ca02c89a59,1980-02-01 00:00:00,2018-11-24,,,860.0
29526,b517b4d8be61fa5c408b8260a807f99b,cede469d4e8b97c0569865ca02c89a59,1980-02-01 00:00:00,2018-11-24,,,860.0
29527,c652defa5ac8726dc5c6acfc49439050,cede469d4e8b97c0569865ca02c89a59,1980-02-01 00:00:00,2018-11-24,,,860.0
29528,58fdf4bcaaac5b467bdc65cd65c79efb,cede469d4e8b97c0569865ca02c89a59,1980-02-01 00:00:00,2018-11-24,,,860.0
29529,1b5bd1600a54af4b3d574810f3ef98a7,cede469d4e8b97c0569865ca02c89a59,1980-02-01 00:00:00,2018-11-24,,,860.0
29530,7b9209a06ca167ed9e2a6127873f8cc2,cede469d4e8b97c0569865ca02c89a59,1980-02-01 00:00:00,2018-11-24,,,860.0
29531,f1bae668d48362761cfad11e7607f2dc,cede469d4e8b97c0569865ca02c89a59,1980-02-01 00:00:00,2018-11-24,,,860.0
29532,53c640b591dce11b68024db0fdb0b7fb,cede469d4e8b97c0569865ca02c89a59,1980-02-01 00:00:00,2018-11-24,,,860.0
29533,f9e06ab132275b4619da39ed96af1b50,cede469d4e8b97c0569865ca02c89a59,1980-02-01 00:00:00,2018-11-24,,,860.0
29534,a937c7f764316277ff9f3625def914a3,cede469d4e8b97c0569865ca02c89a59,1980-02-01 00:00:00,2018-11-24,,,860.0
29535,a68b72445b564e0de7557f209b70e93b,cede469d4e8b97c0569865ca02c89a59,1980-02-01 00:00:00,2018-11-24,,,860.0
29536,c30b41257eb643c69db63f76a5f4c608,cede469d4e8b97c0569865ca02c89a59,1980-02-01 00:00:00,2018-11-24,,,860.0
29537,13d14c856262989c0c90eb5a1edb93d8,cede469d4e8b97c0569865ca02c89a59,1980-02-01 00:00:00,2018-11-24,,,860.0
29538,ba4e6b6f69c3b19d792fe439f7bf8349,cede469d4e8b97c0569865ca02c89a59,1980-02-01 00:00:00,2018-11-24,,,860.0
29539,d558df2ad858ac9201bd7b3812e72409,cede469d4e8b97c0569865ca02c89a59,1980-02-01 00:00:00,2018-11-24,,,860.0
29540,a01761bf9724b60db106f5143f004418,cede469d4e8b97c0569865ca02c89a59,1980-02-01 00:00:00,2018-11-24,,,860.0
29541,46f7980a7e53e53b966fe6ccd2d7ea86,cede469d4e8b97c0569865ca02c89a59,1980-02-01 00:00:00,2018-11-24,,,860.0
29542,50ad8980b7f20394091b1fa49ed18241,cede469d4e8b97c0569865ca02c89a59,1980-02-01 00:00:00,2018-11-24,,,860.0
29543,8859316fe148a300cd1086a7e623e7ec,cede469d4e8b97c0569865ca02c89a59,1980-02-01 00:00:00,2018-11-24,,,860.0
29544,a9f1b462667fb116b9741d302ec8b112,cede469d4e8b97c0569865ca02c89a59,1980-02-01 00:00:00,2018-11-24,,,860.0
29545,8b2485d1bd2878ac6eab355b082ea271,cede469d4e8b97c0569865ca02c89a59,1980-02-01 00:00:00,2018-11-24,,,860.0
29546,4407e0299be37d8fc2077c7beefe1523,cede469d4e8b97c0569865ca02c89a59,1980-02-01 00:00:00,2018-11-24,,,860.0
29547,f2104c61282e724d1a73772c7bba030d,cede469d4e8b97c0569865ca02c89a59,1980-02-01 00:00:00,2018-11-24,,,860.0
29548,d29cca8b56956e4a0d01461bdacd1504,cede469d4e8b97c0569865ca02c89a59,1980-02-01 00:00:00,2018-11-24,,,860.0
29549,65e4c6d311838c29d13b29b9aa7654cb,cede469d4e8b97c0569865ca02c89a59,1980-02-01 00:00:00,2018-11-24,,,860.0
29550,ca88f57d273a881338205d1d1859cb0d,cede469d4e8b97c0569865ca02c89a59,1980-02-01 00:00:00,2018-11-24,,,860.0
29551,169cd114ba1c8da981d7b087157e3eae,cede469d4e8b97c0569865ca02c89a59,1980-02-01 00:00:00,2018-11-24,,,860.0
29552,6898a41788a3b0edbeb513726e235bf6,cede469d4e8b97c0569865ca02c89a59,1980-02-01 00:00:00,2018-11-24,,,860.0
29553,25e80a3a1710a9ab3e9baf4920cfc2dd,cede469d4e8b97c0569865ca02c89a59,1980-02-01 00:00:00,2018-11-24,,,860.0
29554,5eba852b8a1333a1e3b474b63292af63,cede469d4e8b97c0569865ca02c89a59,1980-02-01 00:00:00,2018-11-24,,,860.0
29555,0c990562f30a2b736cc0760203254df6,cede469d4e8b97c0569865ca02c89a59,1980-02-01 00:00:00,2018-11-24,,,860.0
29556,0a2dd3593c6f3276db33de160cd5eeef,cede469d4e8b97c0569865ca02c89a59,1980-02-01 00:00:00,2018-11-24,,,860.0
29557,bbadc31484b72a1c1fd00ebce2ff4153,cede469d4e8b97c0569865ca02c89a59,1980-02-01 00:00:00,2018-11-24,,,860.0
29558,68ff512b9ff777b894905ddeb04584ad,cede469d4e8b97c0569865ca02c89a59,1980-02-01 00:00:00,2018-11-24,,,860.0
29559,7f1555ad605af019f87a5e5d5378695f,cede469d4e8b97c0569865ca02c89a59,1980-02-01 00:00:00,2018-11-24,,,860.0
29560,6d3e9b4f1af6a139613531efbf8d839a,cede469d4e8b97c0569865ca02c89a59,1980-02-01 00:00:00,2018-11-24,,,860.0
29561,7a02a194b76d24c08ec08fa94edc6c73,cede469d4e8b97c0569865ca02c89a59,1980-02-01 00:00:00,2018-11-24,,,860.0
29562,bc1a82bf7498e9f47d4057a7459dd20e,cede469d4e8b97c0569865ca02c89a59,1980-02-01 00:00:00,2018-11-24,,,860.0
29563,cb030e0e2ca05f029adc3b27cf10cabd,cede469d4e8b97c0569865ca02c89a59,1980-02-01 00:00:00,2018-11-24,,,860.0
29564,940e1ddbb2fb4ee7ec435af6455b163b,cede469d4e8b97c0569865ca02c89a59,1980-02-01 00:00:00,2018-11-24,,,860.0
29565,a7fb75ece7f95a660fcb5edadbaaa8e5,cede469d4e8b97c0569865ca02c89a59,1980-02-01 00:00:00,2018-11-24,,,860.0
29566,f404c148e0e32477543b8d034e593609,cede469d4e8b97c0569865ca02c89a59,1980-02-01 00:00:00,2018-11-24,,,860.0
29567,9ea35274f35e239f845ae20a53e323aa,cede469d4e8b97c0569865ca02c89a59,1980-02-01 00:00:00,2018-11-24,,,860.0
29568,27d1e58e4d820139e3a76be4118f5bf7,cede469d4e8b97c0569865ca02c89a59,1980-02-01 00:00:00,2018-11-24,,,860.0
29569,81aef0fcabb2e28f5f091a9db45180ae,cede469d4e8b97c0569865ca02c89a59,1980-02-01 00:00:00,2018-11-24,,,860.0
29570,b9323f225b07f0717446e93c835eb11b,cede469d4e8b97c0569865ca02c89a59,1980-02-01 00:00:00,2018-11-24,,,860.0
29571,6bae6e7cc72510da6a204915f88998f0,cede469d4e8b97c0569865ca02c89a59,1980-02-01 00:00:00,2018-11-24,,,860.0
29572,42b07e0383451ad0851de98969450089,cede469d4e8b97c0569865ca02c89a59,1980-02-01 00:00:00,2018-11-24,,,860.0
29573,891f8c0856e0edb18e22396509dab110,cede469d4e8b97c0569865ca02c89a59,1980-02-01 00:00:00,2018-11-24,,,860.0
29574,1d03db46f090a49b826482d432a592e1,cede469d4e8b97c0569865ca02c89a59,1980-02-01 00:00:00,2018-11-24,,,860.0
29575,f21c4babd6fe30446ddd9b2ad1817fbc,cede469d4e8b97c0569865ca02c89a59,1980-02-01 00:00:00,2018-11-24,,,860.0
29576,fa44954b58ba489e95d80943766e3ce4,cede469d4e8b97c0569865ca02c89a59,1980-02-01 00:00:00,2018-11-24,,,860.0
29577,416fe0a96b5efc792e9b5646b1a81650,cede469d4e8b97c0569865ca02c89a59,1980-02-01 00:00:00,2018-11-24,,,860.0
29578,ad1bb02dbf6320c2948fdbaebb9568a1,cede469d4e8b97c0569865ca02c89a59,1980-02-01 00:00:00,2018-11-24,,,860.0
29579,d31f49c99f7a628763f96d2b5459b18c,cede469d4e8b97c0569865ca02c89a59,1980-02-01 00:00:00,2018-11-24,,,860.0
29580,e1f3f34c4454df288f6c4f203d294ee1,cede469d4e8b97c0569865ca02c89a59,1980-02-01 00:00:00,2018-11-24,,,860.0
29581,2795310458af2af45a7b4ca7c981bbdf,cede469d4e8b97c0569865ca02c89a59,1980-02-01 00:00:00,2018-11-24,,,860.0
29582,2e5df6feb96f89c4b64b0c3032efca1e,cede469d4e8b97c0569865ca02c89a59,1980-02-01 00:00:00,2018-11-24,,,860.0
29583,4a55b25347851af3bbf4fdcc01cb714c,cede469d4e8b97c0569865ca02c89a59,1980-02-01 00:00:00,2018-11-24,,,860.0
29584,b76ff871471ef516c4fc3c32810f8511,cede469d4e8b97c0569865ca02c89a59,1980-02-01 00:00:00,2018-11-24,,,860.0
29585,11dc93535a6ed53f414d01157490cb21,cede469d4e8b97c0569865ca02c89a59,1980-02-01 00:00:00,2018-11-24,,,860.0
29586,cb7570b958ee55bf223fad21eec21444,cede469d4e8b97c0569865ca02c89a59,1980-02-01 00:00:00,2018-11-24,,,860.0
29587,36a3349615d0a36ff185a6242d33230f,cede469d4e8b97c0569865ca02c89a59,1980-02-01 00:00:00,2018-11-24,,,860.0
29588,7f1dc5a9c177b25250f217e71662f038,cede469d4e8b97c0569865ca02c89a59,1980-02-01 00:00:00,2018-11-24,,,860.0
29589,44665f15aff25d8b74d25ab899da907b,cede469d4e8b97c0569865ca02c89a59,1980-02-01 00:00:00,2018-11-24,,,860.0
29590,9b3f527f9f574067858a6534019c037d,cede469d4e8b97c0569865ca02c89a59,1980-02-01 00:00:00,2018-11-24,,,860.0
29591,d73470b4e2503776cc0165eba8b6f2fe,cede469d4e8b97c0569865ca02c89a59,1980-02-01 00:00:00,2018-11-24,,,860.0
29592,10e418a49bcf63b2f24dfb7417893775,cede469d4e8b97c0569865ca02c89a59,1980-02-01 00:00:00,2018-11-24,,,860.0
29593,d56cb86c4b4427e30682ede68e10a36b,cede469d4e8b97c0569865ca02c89a59,1980-02-01 00:00:00,2018-11-24,,,860.0
29594,cf34f58725e9d2dcc4d837d070453166,cede469d4e8b97c0569865ca02c89a59,1980-02-01 00:00:00,2018-11-24,,,860.0
29595,105f1bef8b70b1e30acdb10efbb79916,cede469d4e8b97c0569865ca02c89a59,1980-02-01 00:00:00,2018-11-24,,,860.0
29596,1b73cfb21e538a215bab96d15c7ce123,cede469d4e8b97c0569865ca02c89a59,1980-02-01 00:00:00,2018-11-24,,,860.0
29597,bf4a8b6c2a7b04f1c0da88fde141834b,cede469d4e8b97c0569865ca02c89a59,1980-02-01 00:00:00,2018-11-24,,,860.0
29598,b1559b013850c7f12b3f3c6fe06b3c70,cede469d4e8b97c0569865ca02c89a59,1980-02-01 00:00:00,2018-11-24,,,860.0
29599,f7aaa6b51c042dc53c7d097322166d91,cede469d4e8b97c0569865ca02c89a59,1980-02-01 00:00:00,2018-11-24,,,860.0
29600,98087155929b2244b6ec9037748e4821,cede469d4e8b97c0569865ca02c89a59,1980-02-01 00:00:00,2018-11-24,,,860.0
29601,7caab39834f492535ee3cfb97a23ead4,cede469d4e8b97c0569865ca02c89a59,1980-02-01 00:00:00,2018-11-24,,,860.0
29602,a6148a75f1000f2633182eaf624eb964,cede469d4e8b97c0569865ca02c89a59,1980-02-01 00:00:00,2018-11-24,,,860.0
29603,3b081209ffaa45b36ef7b9ac16f74dd3,cede469d4e8b97c0569865ca02c89a59,1980-02-01 00:00:00,2018-11-24,,,860.0
29604,9fcbff3caff7092ca22a33a03463c3a2,cede469d4e8b97c0569865ca02c89a59,1980-02-01 00:00:00,2018-11-24,,,860.0
29605,bad557c79d32e0641596fc5fc2c593ee,cede469d4e8b97c0569865ca02c89a59,1980-02-01 00:00:00,2018-11-24,,,860.0
29606,ff0910ef036fd6d964d50814692931ba,cede469d4e8b97c0569865ca02c89a59,1980-02-01 00:00:00,2018-11-24,,,860.0
29607,a3c5066ad4f5ec89a2a5d5149af9260a,cede469d4e8b97c0569865ca02c89a59,1980-02-01 00:00:00,2018-11-24,,,860.0
29608,b664f1e95597bee90f2d3c4cc0748afd,cede469d4e8b97c0569865ca02c89a59,1980-02-01 00:00:00,2018-11-24,,,860.0
29609,28a8e0560d655553827aba2d343f48fb,cede469d4e8b97c0569865ca02c89a59,1980-02-01 00:00:00,2018-11-24,,,860.0
29610,b83ffe1bd24ba83d69c4428636849b58,cede469d4e8b97c0569865ca02c89a59,1980-02-01 00:00:00,2018-11-24,,,860.0
29611,88aab03b1d4a3b88342531e9186adceb,cede469d4e8b97c0569865ca02c89a59,1980-02-01 00:00:00,2018-11-24,,,860.0
29612,fe70ff76a52dd60b576975f790763ae4,cede469d4e8b97c0569865ca02c89a59,1980-02-01 00:00:00,2018-11-24,,,860.0
29613,2b6ed742c3cfea15692018d213ca4318,cede469d4e8b97c0569865ca02c89a59,1980-02-01 00:00:00,2018-11-24,,,860.0
29614,9e65807a7497730340a6eeadf712f940,cede469d4e8b97c0569865ca02c89a59,1980-02-01 00:00:00,2018-11-24,,,860.0
29615,df92f7bc00c5d628803e4bf5e545e4da,cede469d4e8b97c0569865ca02c89a59,1980-02-01 00:00:00,2018-11-24,,,860.0
29616,0587b5b21dcb258e23ce07d5787da476,cede469d4e8b97c0569865ca02c89a59,1980-02-01 00:00:00,2018-11-24,,,860.0
29617,a0335da53c0bc2a9fa9ecf4d37fbe053,cede469d4e8b97c0569865ca02c89a59,1980-02-01 00:00:00,2018-11-24,,,860.0
29618,ea7f8bb9e06f487e6ded7f54c4af873e,cede469d4e8b97c0569865ca02c89a59,1980-02-01 00:00:00,2018-11-24,,,860.0
29619,fd4cb8fa9c14dde7e6a16498d32d9236,cede469d4e8b97c0569865ca02c89a59,1980-02-01 00:00:00,2018-11-24,,,860.0
29620,bbfef34c2227a5901eef5154c6a74021,cede469d4e8b97c0569865ca02c89a59,1980-02-01 00:00:00,2018-11-24,,,860.0
29621,6c2c3a9500e86be726f9523b0bfe07f2,cede469d4e8b97c0569865ca02c89a59,1980-02-01 00:00:00,2018-11-24,,,860.0
29622,79866347e5e14cf4fbeb1a6982bbd7c9,cede469d4e8b97c0569865ca02c89a59,1980-02-01 00:00:00,2018-11-24,,,860.0
29623,a2c60c5f68745b4f353b8108b6a49886,cede469d4e8b97c0569865ca02c89a59,1980-02-01 00:00:00,2018-11-24,,,860.0
29624,7524988faa0adcfb8e50fa26205dade5,cede469d4e8b97c0569865ca02c89a59,1980-02-01 00:00:00,2018-11-24,,,860.0
29625,49cc08c9de3926f84fe1cf4d16849a6b,cede469d4e8b97c0569865ca02c89a59,1980-02-01 00:00:00,2018-11-24,,,860.0
29626,7dc0a403e6d17fbdcb724edc0c524211,cede469d4e8b97c0569865ca02c89a59,1980-02-01 00:00:00,2018-11-24,,,860.0
29627,0bb14aefa5b29ef5e3384186393f71f4,cede469d4e8b97c0569865ca02c89a59,1980-02-01 00:00:00,2018-11-24,,,860.0
29628,f98b65378a561e0f415f37e86aa456db,cede469d4e8b97c0569865ca02c89a59,1980-02-01 00:00:00,2018-11-24,,,860.0
29629,e282a3fd5db448bd4ae57ea08cb09463,cede469d4e8b97c0569865ca02c89a59,1980-02-01 00:00:00,2018-11-24,,,860.0
29630,92e40191e3e1d1017aa125b22d072821,cede469d4e8b97c0569865ca02c89a59,1980-02-01 00:00:00,2018-11-24,,,860.0
29631,e9e5d0b9b17db7a1eecf6eb0d8684ec0,cede469d4e8b97c0569865ca02c89a59,1980-02-01 00:00:00,2018-11-24,,,860.0
29632,decfb07e7fe5e76e6884d25d4d2b7ee5,cede469d4e8b97c0569865ca02c89a59,1980-02-01 00:00:00,2018-11-24,,,860.0
29633,94024a062192219bf90844ce90c0c748,cede469d4e8b97c0569865ca02c89a59,1980-02-01 00:00:00,2018-11-24,,,860.0
29634,4dc38d64fdff34ea0e71be20bebd130e,cede469d4e8b97c0569865ca02c89a59,1980-02-01 00:00:00,2018-11-24,,,860.0
29635,28dbe29f2860791639cc1d0d0dd1167c,cede469d4e8b97c0569865ca02c89a59,1980-02-01 00:00:00,2018-11-24,,,860.0
29636,315b41ec42adfab4d8799d32e861ce36,cede469d4e8b97c0569865ca02c89a59,1980-02-01 00:00:00,2018-11-24,,,860.0
29637,ab0d07ea87347e605649dac3b513af9c,cede469d4e8b97c0569865ca02c89a59,1980-02-01 00:00:00,2018-11-24,,,860.0
29638,10bb592768b1e9727f65dcc75baf1d29,cede469d4e8b97c0569865ca02c89a59,1980-02-01 00:00:00,2018-11-24,,,860.0
29639,6180f7790a830496fc3ba06a501d55b4,cede469d4e8b97c0569865ca02c89a59,1980-02-01 00:00:00,2018-11-24,,,860.0
29640,b6f6edddaba85fb279bf4807ee78f1f1,cede469d4e8b97c0569865ca02c89a59,1980-02-01 00:00:00,2018-11-24,,,860.0
29641,f3c9b91951566ec65238bfe0df44d157,cede469d4e8b97c0569865ca02c89a59,1980-02-01 00:00:00,2018-11-24,,,860.0
29642,4ece2b12beddcfb00c813776c021e469,cede469d4e8b97c0569865ca02c89a59,1980-02-01 00:00:00,2018-11-24,,,860.0
29643,e8d7152d922d4b523317c3dcc19c46e7,cede469d4e8b97c0569865ca02c89a59,1980-02-01 00:00:00,2018-11-24,,,860.0
29644,23248352929d7f113dcd9d63930f7cc6,cede469d4e8b97c0569865ca02c89a59,1980-02-01 00:00:00,2018-11-24,,,860.0
29645,7ac1c3eb9380e4eb296512b2789e0338,cede469d4e8b97c0569865ca02c89a59,1980-02-01 00:00:00,2018-11-24,,,860.0
29646,357f2cda16ac9345a1f0569ef653e19f,cede469d4e8b97c0569865ca02c89a59,1980-02-01 00:00:00,2018-11-24,,,860.0
29647,f722b704df040c4f0446ba2195562ab9,cede469d4e8b97c0569865ca02c89a59,1980-02-01 00:00:00,2018-11-24,,,860.0
29648,8eb5e0070eaf721784c60e8b251761bc,cede469d4e8b97c0569865ca02c89a59,1980-02-01 00:00:00,2018-11-24,,,860.0
29649,74d4d4d792d6232ba7d7db8888038078,cede469d4e8b97c0569865ca02c89a59,1980-02-01 00:00:00,2018-11-24,,,860.0
29650,f2e400336d9cc749745e5edc7935b3c6,cede469d4e8b97c0569865ca02c89a59,1980-02-01 00:00:00,2018-11-24,,,860.0
29651,7dab111bf177bfb2df2d3cedea732e1c,cede469d4e8b97c0569865ca02c89a59,1980-02-01 00:00:00,2018-11-24,,,860.0
29652,8abc78bc4eeabe6da54b063d23adf485,cede469d4e8b97c0569865ca02c89a59,1980-02-01 00:00:00,2018-11-24,,,860.0
29653,e1a31fed3f7c40e09c7f7c3ea229297c,cede469d4e8b97c0569865ca02c89a59,1980-02-01 00:00:00,2018-11-24,,,860.0
29654,268ef1cfa5902e6136bedd6dc8998d70,cede469d4e8b97c0569865ca02c89a59,1980-02-01 00:00:00,2018-11-24,,,860.0
29655,c27e5dbdea76809f36fa79d9b28ccdd9,cede469d4e8b97c0569865ca02c89a59,1980-02-01 00:00:00,2018-11-24,,,860.0
29656,be1d7ad9cb76c1a9f503ba6cc93b0b8c,cede469d4e8b97c0569865ca02c89a59,1980-02-01 00:00:00,2018-11-24,,,860.0
29657,901b0c11c6ff578288e8bbe4c26f7709,cede469d4e8b97c0569865ca02c89a59,1980-02-01 00:00:00,2018-11-24,,,860.0
29658,21ecc757cf14483b15b6768ae41af9e7,cede469d4e8b97c0569865ca02c89a59,1980-02-01 00:00:00,2018-11-24,,,860.0
29659,09061df3682539cf8cfc9cbd7487a728,cede469d4e8b97c0569865ca02c89a59,1980-02-01 00:00:00,2018-11-24,,,860.0
29660,8eb62a12e60e0cd3ca97b3d3c924deba,cede469d4e8b97c0569865ca02c89a59,1980-02-01 00:00:00,2018-11-24,,,860.0
29661,c75fd0b05141bd53c177135af27bbae0,cede469d4e8b97c0569865ca02c89a59,1980-02-01 00:00:00,2018-11-24,,,860.0
29662,f3938130cc75faddaf1c1ad8e8ae5b24,cede469d4e8b97c0569865ca02c89a59,1980-02-01 00:00:00,2018-11-24,,,860.0
29663,ab2a76fec47309e05f770f1348e500d7,cede469d4e8b97c0569865ca02c89a59,1980-02-01 00:00:00,2018-11-24,,,860.0
29664,2ad7e26060c98fa3a7e47321c99f4c7c,cede469d4e8b97c0569865ca02c89a59,1980-02-01 00:00:00,2018-11-24,,,860.0
29665,5d2bf70aab8994966d205b1dacb0aa57,cede469d4e8b97c0569865ca02c89a59,1980-02-01 00:00:00,2018-11-24,,,860.0
29666,767e423d82574544d351359588a84505,cede469d4e8b97c0569865ca02c89a59,1980-02-01 00:00:00,2018-11-24,,,860.0
29667,692428d8137bb016be9246da17c5ff46,cede469d4e8b97c0569865ca02c89a59,1980-02-01 00:00:00,2018-11-24,,,860.0
29668,4c3f046d9f781cba5b32df10d5ee3a3c,cede469d4e8b97c0569865ca02c89a59,1980-02-01 00:00:00,2018-11-24,,,860.0
29669,9a93c5ad1ed53ccf9a9c5a04c444cfb5,cede469d4e8b97c0569865ca02c89a59,1980-02-01 00:00:00,2018-11-24,,,860.0
29670,4aca3d7410a0ad3b170668a143cae5fe,cede469d4e8b97c0569865ca02c89a59,1980-02-01 00:00:00,2018-11-24,,,860.0
29671,318e8f137c00a1b55aeb341ecd7eac77,cede469d4e8b97c0569865ca02c89a59,1980-02-01 00:00:00,2018-11-24,,,860.0
29672,4d004d83071bdfbbe5df917be6857962,cede469d4e8b97c0569865ca02c89a59,1980-02-01 00:00:00,2018-11-24,,,860.0
29673,e9c9b2f561bb07f73c4ca8c1ed8ae8b3,cede469d4e8b97c0569865ca02c89a59,1980-02-01 00:00:00,2018-11-24,,,860.0
29674,4d07e1f05d1eaa74941b7390395188e1,cede469d4e8b97c0569865ca02c89a59,1980-02-01 00:00:00,2018-11-24,,,860.0
29675,922f0dbfad9f663153a35da801205260,cede469d4e8b97c0569865ca02c89a59,1980-02-01 00:00:00,2018-11-24,,,860.0
